reviewId	reviewer	reviewerLocation	datePublished	starRatingOutOfFive	reviewTitle	reviewComment	product	source
2619	Sandra Hochel	Aiken	03/20/2023	5	Ms	The lead wires fixed the problem I had with the Tens. They were reasonably priced, and the customer service representative was helpful in helping me select what I needed.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2620	Jim	USA	03/14/2023	5	Perfect.	Unfortunately, I broke the leads that came with my tens unit that I have had for a number of years but was lucky enough to find these. They are identical as the original leads and are very affordable. Perfect.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2621	JoAnn Clocker	Perry Hall	12/06/2022	5	Ms	good product at a good price	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2622	Nidia Gaddis	Florida	11/03/2022	5	Perfect!	I have been ordering these from here for years and their products never disappoint. They have top notch customer service as well and everything arrives on time. Thank you for making amazing products!!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2623	Toby	Atlanta	09/24/2022	5	Mr.	Very fast service. Product works very well. I’m very satisfied…	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2624	Jeff Israel	Saint Ann	06/07/2022	5	Mr	Quick, easy search for items, fast shipment times, good price	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2625	daniel	Illinois	06/04/2022	5	n/a	replacing the one that got crimped, works great again.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2626	David honts	Muscatine	02/19/2022	5	Lead wires	Was exactly what I ordered with prompt delivery. Worked very well. Have also ordered batteries from tenspros, have lasted longer then Duracell or Eveready. Good quality products from tenspros. Would refer anyone to them.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2627	Carole C	Levittown	11/26/2021	5	none	Very happy with purchase - work fine with unit I have.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2628	Dennis Ermel	Sandy, UT	10/10/2021	5	Mr.	Very impressed. Couldn't believe how quick I received my order. It was an excellent low price and the item was great quality. Definitely a 5 star rating!!!!!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2629	Andrew Gargano	Branford, Ct	10/01/2021	5	Premium Lead wires	I needed replacement lead wires for my Tens unit, Found the wires of Good Quality and reasonable prices.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2630	Audrey El	San Diego CA	07/16/2021	5	Customer	Perfect fit for electrodes worked perfectly.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2631	Patricia j farrell	Bowling green	07/10/2021	5	Ohio	Thanks then are very much what I needed	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2632	Thomas Cerciello	Dingmans Ferry PA	06/30/2021	5	King	Excellent products	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2633	Mr.	Iowa	06/06/2021	5	None	Good quality spare replacement leads!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2634	JoAnn Hayes	Prescott Valley	05/02/2021	5	Ms	I moved here a couple of years ago and some how the lead wires for my TENZ machine were misplaced. I ordered some new ones from another place and they didn't work. When I received these, I tried them right away and they are great. The price was really good, too.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2635	Charlie	Cookeville	04/07/2021	5	Dr	Misplaced a set. Had these for years with absolutely no issues. Just needed a replacement. Excellent product.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2636	Cindy	Daphne Al	04/03/2021	5	Mrs	Good length and worked great. Glad I found my replacements	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2637	Natalie	Dallas	03/09/2021	5	Texas	excellent	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2638	Donald La Barge	Texas	01/15/2021	5	purchase	It was a great purchase and quite reasonable. They are used for a little machine that is used for pain mostly for the back. I was happy with the purchse and will use y'all when I need to resupply or buy other items similar to what I use and need.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2639	Brenda Kimbell	Horseheads	01/06/2021	5	Mrs	I feel they work just fine for me. Wether in past orders or present.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2640	Bill S	Knoxville	01/06/2021	5	COO	Wires work fine, as advertised, shipping and delivery on time	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2641	Luis	Aberdeen, SD	11/08/2020	5	Cables	Great purchase	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2642	Wendi	North Carolina	10/05/2020	5	Great item, great price	Exactly what I needed, not easy to find anymore. They appear to work with any standard TENS unit. Very affordable and fast shipping, thanks!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2643	al finnell	fl	09/01/2020	5	owner	The tens wires work just fine. Replaced for some that were broken.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2644	Doug	Terre Haute	08/31/2020	5	Mr.	AS advertized, works great	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2645	Patti	Cedar Point	08/15/2020	5	Mrs.	I received the replacement lead wires within a few days after ordering. They work just as good as the originals. Very well packaged and priced. I highly recommend and would order again from this vendor.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2646	Michael	Triangle	07/24/2020	5	n/a	These lead wires for my Tens unit were exactly what I was looking for. My other set of wires were approx. 8 years old and had a short in them.....so I needed a replacement pair.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2647	Dan	Phoenix	07/16/2020	5	Replacement Wire	Great replacement wire for my 10s Unit. No issues!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2648	David Arthur	New Bern	07/10/2020	5	Retired	Works great for back!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2649	PittsburghJon49	Aliquippa	07/05/2020	5	Mr.	This order was a reorder for spare parts for my TensPro unit. The original lead wires are still fine, like new, but sometimes you need to keep spares just in case something comes up (like Sars-Cov-2). I compared the spares to the original wires and see no differences so GTG. Price and shipping were also fine.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2650	dorothy biby	Roseland, VA	07/02/2020	5	MRS.	I have not used them yet but surely they will be fine. Let me comment on the White electrodes tho' I ordered from you. They are not as good as the tan ones. the sticky gel backing comes off real easy and I'm always getting it off my fingers or where they were on my body. find it some times in my bed on the sheet. The tan ones never did that but when I ordered you did not have them anymore. I don't have a choice. I need the electrodes. ! star for their review!!!	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2651	milagros ruiz	vermont	06/27/2020	5	mrs	"I am glad that I can get my supplies from TensPro when I need it.
Thanks"	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2652	Dave	Bow	06/27/2020	3	Mr	wires arrived and work satisfactorily. Because of the design, it is likely they will not last long due to the natural twisting that comes with handling the unit. My old extra left over wires from EMPI will unfortunately not fit. They are very sturdy	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2653	elyse levin	Queens	06/24/2020	5	Owner	it was exactly what I ordered. I have ordered other items and have always been pleased.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2654	Michelle	Tennessee	05/29/2020	5	Works perfectly!	Thank you for the speedy shipment and quality product. It fits and works perfectly.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2655	Debbie	Fl	05/25/2020	5	Self	Very pleased	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2656	Doug Smith	Missouri	05/19/2020	5	Mr.	"Works just fine.
Wish they were a foot longer."	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2657	Felice Chery	Baxley	05/09/2020	5	Miss	Works very well	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2658	Randy	Bland,Va	04/05/2020	5	Leads	Very good quality product	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2659	Arnold	Orange County	04/01/2020	5	Intensity Lead Wires	The Item delivery ontime and work perfectly. thank you	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2660	Jim	Margate Fl	03/25/2020	5	Mgr	Good prices, very helpful & fast !	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2661	Mike	Natrona Heights	03/16/2020	5	Like the originals/ fast service	My wife had a tens unit that had one side working intermittently which we determined was due to a bad wire. We found these at the TENSpro website and decided to try a set out. They are the same as the original wires and we will probably order another set for back-up. No rush to do so as TENSpro service is very fast.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2662	Bernie Moran	N.y	02/18/2020	5	Electrode wires	Excellent products	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
2663	Derek	HUBERT	02/03/2020	5	Good Replacements	I had to get these because my daughter ripped my old set out of my actual unit and parts were left in the unit. I was able to get it out but it would not work with the old wires. These fit perfectly just make sure it fits your model before buying.	45'' Standard Length Premium Lead Wires	https://www.tenspros.com/
